Benchmarking Framework,Benchmarking Module Name,Case Name,tag,run_backward,Execution Time,Peak Memory (KB),Memory Bandwidth (GB/s)
PyTorch,GroupNormBenchmark,"GroupNormBenchmark_dims(32,8,56,56)_num_groups2",short,False,128.81395,0.0,49.859445
PyTorch,GroupNormBenchmark,"GroupNormBenchmark_dims(32,8,56,56)_num_groups4",short,False,130.265016,0.0,49.304043
PyTorch,Hardsigmoid,Hardsigmoid_N1_C3_H256_W256_cpu,short,False,106.844347,0.0,14.721078
PyTorch,Hardsigmoid,Hardsigmoid_N4_C3_H256_W256_cpu,short,False,111.735707,0.0,56.306584
PyTorch,Hardswish,Hardswish_N1_C3_H256_W256_cpu,short,False,107.323881,0.0,14.655303
PyTorch,Hardswish,Hardswish_N4_C3_H256_W256_cpu,short,False,111.874329,0.0,56.236815
PyTorch,index_add_,index_add__M8_N32_K1_dim0_cpu_dtypetorch.float32,short,False,651.404828,0.0,0.003979
PyTorch,index_add_,index_add__M256_N512_K1_dim1_cpu_dtypetorch.float32,short,False,149.558648,0.0,8.908719
PyTorch,index_add_,index_add__M512_N512_K1_dim2_cpu_dtypetorch.float32,short,False,172.47029,0.0,18.239292
PyTorch,index_select,index_select_M8_N8_K1_dim1_cpu,short,False,1.54054,0.0,0.34793
PyTorch,index_select,index_select_M256_N512_K1_dim1_cpu,short,False,66.510579,0.0,15.81595
PyTorch,index_select,index_select_M512_N512_K1_dim1_cpu,short,False,134.466218,0.0,15.621054
PyTorch,index_select,index_select_M8_N8_K2_dim1_cpu,short,False,1.573234,0.0,0.666144
PyTorch,index_select,index_select_M256_N512_K2_dim1_cpu,short,False,207.56804,0.0,10.119593
PyTorch,index_select,index_select_M512_N512_K2_dim1_cpu,short,False,445.127907,0.0,9.430224
PyTorch,InstanceNormBenchmark,"InstanceNormBenchmark_dims(32,8,16)",short,False,296.354041,0.0,0.110786
PyTorch,InstanceNormBenchmark,"InstanceNormBenchmark_dims(32,8,56,56)",short,False,477.494716,0.0,13.450603
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastTrue_modenearest",short,False,6.429364,0.0,8.958895
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastTrue_modelinear",short,False,8.808001,0.0,6.539509
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastTrue_modebicubic",short,False,39.803378,0.0,1.447113
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastFalse_modenearest",short,False,16.254438,0.0,3.543648
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastFalse_modelinear",short,False,19.355253,0.0,2.975936
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastFalse_modebicubic",short,False,28.466433,0.0,2.023436
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastTrue_modenearest",short,False,169.476919,0.0,33.986929
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastTrue_modelinear",short,False,246.768795,0.0,23.341687
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastTrue_modebicubic",short,False,541.178029,0.0,10.643448
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastFalse_modenearest",short,False,125.291823,0.0,45.972673
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastFalse_modelinear",short,False,151.912075,0.0,37.91667
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastFalse_modebicubic",short,False,347.367843,0.0,16.581846
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastTrue_modenearest",short,False,178.121103,0.0,13.797355
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastTrue_modelinear",short,False,264.885072,0.0,9.277986
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastTrue_modebicubic",short,False,600.95335,0.0,4.089502
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastFalse_modenearest",short,False,127.383109,0.0,19.292982
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastFalse_modelinear",short,False,156.830867,0.0,15.670385
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastFalse_modebicubic",short,False,378.347084,0.0,6.495623
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastTrue_modenearest",short,False,6.029287,0.0,3.184456
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastTrue_modelinear",short,False,8.551647,0.0,2.245182
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastTrue_modebicubic",short,False,19.348021,0.0,0.99235
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastFalse_modenearest",short,False,6.008546,0.0,3.195448
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastFalse_modelinear",short,False,8.643012,0.0,2.221448
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastFalse_modebicubic",short,False,19.362727,0.0,0.991596
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastTrue_modenearest",short,False,125.720079,0.0,15.272024
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastTrue_modelinear",short,False,154.531304,0.0,12.424667
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastTrue_modebicubic",short,False,339.239159,0.0,5.659724
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastFalse_modenearest",short,False,124.600564,0.0,15.40924
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastFalse_modelinear",short,False,152.444892,0.0,12.594715
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastFalse_modebicubic",short,False,351.35529,0.0,5.464554
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastTrue_modenearest",short,False,124.948749,0.0,6.556288
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastTrue_modelinear",short,False,160.519599,0.0,5.103427
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastTrue_modebicubic",short,False,383.116507,0.0,2.138253
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastFalse_modenearest",short,False,126.24024,0.0,6.489215
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastFalse_modelinear",short,False,160.98453,0.0,5.088688
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastFalse_modebicubic",short,False,383.680471,0.0,2.13511
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastTrue_modenearest_dtypetorch.uint8",short,False,6.844849,0.0,2.103772
PyTorch,interpolate,"interpolate_input_size(1,3,60,40)_output_size(24,24)_channels_lastFalse_modenearest_dtypetorch.uint8",short,False,19.131215,0.0,0.752697
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastTrue_modenearest_dtypetorch.uint8",short,False,186.202415,0.0,7.733519
PyTorch,interpolate,"interpolate_input_size(1,3,600,400)_output_size(240,240)_channels_lastFalse_modenearest_dtypetorch.uint8",short,False,144.94901,0.0,9.934528
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastTrue_modenearest_dtypetorch.uint8",short,False,196.295009,0.0,3.129983
PyTorch,interpolate,"interpolate_input_size(1,3,320,320)_output_size(256,256)_channels_lastFalse_modenearest_dtypetorch.uint8",short,False,149.197607,0.0,4.118029
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastTrue_modenearest_dtypetorch.uint8",short,False,6.74033,0.0,0.712131
PyTorch,interpolate,"interpolate_input_size(1,1,60,40)_output_size(24,24)_channels_lastFalse_modenearest_dtypetorch.uint8",short,False,6.740427,0.0,0.712121
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastTrue_modenearest_dtypetorch.uint8",short,False,140.170315,0.0,3.424406
PyTorch,interpolate,"interpolate_input_size(1,1,600,400)_output_size(240,240)_channels_lastFalse_modenearest_dtypetorch.uint8",short,False,140.360462,0.0,3.419766
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastTrue_modenearest_dtypetorch.uint8",short,False,144.460436,0.0,1.417689
PyTorch,interpolate,"interpolate_input_size(1,1,320,320)_output_size(256,256)_channels_lastFalse_modenearest_dtypetorch.uint8",short,False,145.612736,0.0,1.40647
PyTorch,LayerNormBenchmark,"LayerNormBenchmark_dims(1,8,16)",short,False,3.677513,0.0,0.556898
PyTorch,LayerNormBenchmark,"LayerNormBenchmark_dims(8,8,16)",short,False,99.990877,0.0,0.092168
PyTorch,LayerNormBenchmark,"LayerNormBenchmark_dims(32,8,16)",short,False,99.101979,0.0,0.340982
PyTorch,LayerNormBenchmark,"LayerNormBenchmark_dims(64,128,56,56)",short,False,3121.5361,0.0,66.868411
PyTorch,linear,linear_N1_IN1_OUT1_cpu,short,False,11.259548,0.0,0.000711
PyTorch,linear,linear_N4_IN256_OUT128_cpu,short,False,100.412394,0.0,0.081584
PyTorch,linear,linear_N16_IN512_OUT256_cpu,short,False,234.005588,0.0,0.280062
PyTorch,matmul,matmul_M1_N1_K1_trans_aTrue_trans_bFalse_cpu,short,False,2.99016,0.0,0.004013
PyTorch,matmul,matmul_M128_N128_K128_trans_aTrue_trans_bFalse_cpu,short,False,233.287397,0.0,0.842772
PyTorch,matmul,matmul_M256_N256_K256_trans_aFalse_trans_bTrue_cpu,short,False,234.087667,0.0,3.359562
PyTorch,mm,mm_M1_N1_K1_cpu_dtypetorch.float32,short,False,3.390806,0.0,0.003539
PyTorch,mm,mm_M64_N64_K64_cpu_dtypetorch.float32,short,False,99.350087,0.0,0.494735
PyTorch,mm,mm_M64_N64_K128_cpu_dtypetorch.float32,short,False,99.650356,0.0,0.822074
PyTorch,nan_to_num,nan_to_num_M16_N64_dtypetorch.float32_replace_infTrue,short,False,2.265524,0.0,3.61594
PyTorch,nan_to_num,nan_to_num_M16_N64_dtypetorch.float32_replace_infFalse,short,False,2.585636,0.0,3.168272
PyTorch,nan_to_num,nan_to_num_M16_N64_dtypetorch.float64_replace_infTrue,short,False,2.631303,0.0,6.226574
PyTorch,nan_to_num,nan_to_num_M16_N64_dtypetorch.float64_replace_infFalse,short,False,2.952564,0.0,5.549075
PyTorch,nan_to_num,nan_to_num_M64_N64_dtypetorch.float32_replace_infTrue,short,False,3.326961,0.0,9.849228
PyTorch,nan_to_num,nan_to_num_M64_N64_dtypetorch.float32_replace_infFalse,short,False,3.67578,0.0,8.91457
PyTorch,nan_to_num,nan_to_num_M64_N64_dtypetorch.float64_replace_infTrue,short,False,4.900072,0.0,13.374496
PyTorch,nan_to_num,nan_to_num_M64_N64_dtypetorch.float64_replace_infFalse,short,False,5.253986,0.0,12.473577
PyTorch,nan_to_num_,nan_to_num__M16_N64_dtypetorch.float32_replace_infTrue,short,False,1.635507,0.0,5.008845
PyTorch,nan_to_num_,nan_to_num__M16_N64_dtypetorch.float32_replace_infFalse,short,False,1.945444,0.0,4.210864
PyTorch,nan_to_num_,nan_to_num__M16_N64_dtypetorch.float64_replace_infTrue,short,False,1.948036,0.0,8.410523
PyTorch,nan_to_num_,nan_to_num__M16_N64_dtypetorch.float64_replace_infFalse,short,False,2.293015,0.0,7.145179
PyTorch,nan_to_num_,nan_to_num__M64_N64_dtypetorch.float32_replace_infTrue,short,False,2.61218,0.0,12.54431
PyTorch,nan_to_num_,nan_to_num__M64_N64_dtypetorch.float32_replace_infFalse,short,False,2.929322,0.0,11.186208
PyTorch,nan_to_num_,nan_to_num__M64_N64_dtypetorch.float64_replace_infTrue,short,False,4.033195,0.0,16.249152
PyTorch,nan_to_num_,nan_to_num__M64_N64_dtypetorch.float64_replace_infFalse,short,False,4.36506,0.0,15.013768
PyTorch,MaxPool1d,MaxPool1d_kernel3_stride1_N8_C256_L256_cpu,short,False,134.417199,0.0,31.203626
PyTorch,AvgPool1d,AvgPool1d_kernel3_stride1_N8_C256_L256_cpu,short,False,363.438991,0.0,11.5406
PyTorch,MaxPool2d,"MaxPool2d_kernel[3,1]_stride[2,1]_N1_C16_H32_W32_cpu",short,False,96.952424,0.0,1.351921
PyTorch,AvgPool2d,"AvgPool2d_kernel[3,1]_stride[2,1]_N1_C16_H32_W32_cpu",short,False,97.816579,0.0,1.339977
PyTorch,AdaptiveMaxPool2d,"AdaptiveMaxPool2d_kernel[3,1]_stride[2,1]_N1_C16_H32_W32_cpu",short,False,102.821039,0.0,1.274759
PyTorch,FractionalMaxPool2d,"FractionalMaxPool2d_kernel[3,1]_stride[2,1]_N1_C16_H32_W32_cpu",short,False,110.03649,0.0,1.191168
PyTorch,MaxPool3d,"MaxPool3d_kernel[3,1,3]_stride[2,1,2]_N1_C16_D16_H32_W32_cpu",short,False,271.514829,0.0,7.723895
PyTorch,AvgPool3d,"AvgPool3d_kernel[3,1,3]_stride[2,1,2]_N1_C16_D16_H32_W32_cpu",short,False,122.847783,0.0,17.071142
PyTorch,AdaptiveMaxPool3d,"AdaptiveMaxPool3d_kernel[3,1,3]_stride[2,1,2]_N1_C16_D16_H32_W32_cpu",short,False,236.077819,0.0,8.883308
PyTorch,FractionalMaxPool3d,"FractionalMaxPool3d_kernel[3,1,3]_stride[2,1,2]_N1_C16_D16_H32_W32_cpu",short,False,108.710631,0.0,19.29114
PyTorch,fmod,fmod_M1_N1_K1_cpu_dtypetorch.int32,short,False,1.473034,0.0,0.008146
PyTorch,fmod,fmod_M1_N1_K1_cpu_dtypetorch.float32,short,False,1.49823,0.0,0.008009
PyTorch,fmod,fmod_M1_N1_K1_cpu_dtypetorch.float64,short,False,1.487746,0.0,0.016132
PyTorch,fmod,fmod_M64_N64_K64_cpu_dtypetorch.int32,short,False,177.387937,0.0,17.733607
PyTorch,fmod,fmod_M64_N64_K64_cpu_dtypetorch.float32,short,False,196.900384,0.0,15.976241
PyTorch,fmod,fmod_M64_N64_K64_cpu_dtypetorch.float64,short,False,292.790423,0.0,21.487916
PyTorch,fmod,fmod_M64_N64_K128_cpu_dtypetorch.int32,short,False,260.101845,0.0,24.188433
PyTorch,fmod,fmod_M64_N64_K128_cpu_dtypetorch.float32,short,False,299.38743,0.0,21.014429
PyTorch,fmod,fmod_M64_N64_K128_cpu_dtypetorch.float64,short,False,490.417121,0.0,25.657571
PyTorch,remainder,remainder_M1_N1_K1_cpu_dtypetorch.int32,short,False,1.451351,0.0,0.008268
PyTorch,remainder,remainder_M1_N1_K1_cpu_dtypetorch.float32,short,False,1.458417,0.0,0.008228
PyTorch,remainder,remainder_M1_N1_K1_cpu_dtypetorch.float64,short,False,1.476744,0.0,0.016252
PyTorch,remainder,remainder_M64_N64_K64_cpu_dtypetorch.int32,short,False,193.045628,0.0,16.295256
PyTorch,remainder,remainder_M64_N64_K64_cpu_dtypetorch.float32,short,False,217.690212,0.0,14.45048
PyTorch,remainder,remainder_M64_N64_K64_cpu_dtypetorch.float64,short,False,336.461981,0.0,18.698862
PyTorch,remainder,remainder_M64_N64_K128_cpu_dtypetorch.int32,short,False,301.38862,0.0,20.874896
PyTorch,remainder,remainder_M64_N64_K128_cpu_dtypetorch.float32,short,False,339.304053,0.0,18.542237
PyTorch,remainder,remainder_M64_N64_K128_cpu_dtypetorch.float64,short,False,582.283932,0.0,21.609581
PyTorch,Softmax,Softmax_N1_C3_H256_W256_cpu,short,False,158.08982,0.0,9.94918
PyTorch,Softmax,Softmax_N4_C3_H256_W256_cpu,short,False,376.38318,0.0,16.715561
PyTorch,Softmax2d,Softmax2d_N1_C3_H256_W256_cpu,short,False,157.081997,0.0,10.013013
PyTorch,Softmax2d,Softmax2d_N4_C3_H256_W256_cpu,short,False,378.498972,0.0,16.622122
PyTorch,LogSoftmax,LogSoftmax_N1_C3_H256_W256_cpu,short,False,210.618774,0.0,7.467824
PyTorch,LogSoftmax,LogSoftmax_N4_C3_H256_W256_cpu,short,False,340.701675,0.0,18.466173
PyTorch,split,split_M8_N8_parts2_cpu,short,False,3.183157,0.0,0.160847
PyTorch,split,split_M256_N512_parts2_cpu,short,False,3.207493,0.0,326.914542
PyTorch,split,split_M512_N512_parts2_cpu,short,False,3.167241,0.0,662.138383
PyTorch,stack,"stack_sizes(1,1,1)_N2_cpu_dim0",short,False,4.43196,0.0,0.00361
PyTorch,stack,"stack_sizes(1,1,1)_N2_cpu_dim1",short,False,4.940935,0.0,0.003238
PyTorch,stack,"stack_sizes(1,1,1)_N2_cpu_dim2",short,False,5.012393,0.0,0.003192
PyTorch,stack,"stack_sizes(1,1,1)_N2_cpu_dim3",short,False,4.698735,0.0,0.003405
PyTorch,stack,"stack_sizes(512,512,2)_N2_cpu_dim0",short,False,181.390615,0.0,46.246097
PyTorch,stack,"stack_sizes(512,512,2)_N2_cpu_dim1",short,False,188.579512,0.0,44.483135
PyTorch,stack,"stack_sizes(512,512,2)_N2_cpu_dim2",short,False,252.259635,0.0,33.253866
PyTorch,stack,"stack_sizes(512,512,2)_N2_cpu_dim3",short,False,217.00484,0.0,38.656318
PyTorch,stack,"stack_sizes(128,1024,2)_N2_cpu_dim0",short,False,182.22881,0.0,23.01669
PyTorch,stack,"stack_sizes(128,1024,2)_N2_cpu_dim1",short,False,183.99156,0.0,22.796176
PyTorch,stack,"stack_sizes(128,1024,2)_N2_cpu_dim2",short,False,240.195383,0.0,17.462051
PyTorch,stack,"stack_sizes(128,1024,2)_N2_cpu_dim3",short,False,211.32947,0.0,19.847227
PyTorch,sum,sum_R64_V32_dim0_contiguousTrue_cpu,short,False,2.595929,0.0,6.311421
PyTorch,sum,sum_R64_V32_dim0_contiguousFalse_cpu,short,False,3.007492,0.0,5.447728
PyTorch,sum,sum_R64_V32_dim1_contiguousTrue_cpu,short,False,2.699868,0.0,6.068446
PyTorch,sum,sum_R64_V32_dim1_contiguousFalse_cpu,short,False,3.129732,0.0,5.234953
PyTorch,sum,sum_R64_V512_dim0_contiguousTrue_cpu,short,False,100.776013,0.0,2.601254
PyTorch,sum,sum_R64_V512_dim0_contiguousFalse_cpu,short,False,95.916234,0.0,2.733051
PyTorch,sum,sum_R64_V512_dim1_contiguousTrue_cpu,short,False,88.175095,0.0,2.972994
PyTorch,sum,sum_R64_V512_dim1_contiguousFalse_cpu,short,False,93.688525,0.0,2.798037
PyTorch,sum,sum_R256_V32_dim0_contiguousTrue_cpu,short,False,3.194931,0.0,20.512493
PyTorch,sum,sum_R256_V32_dim0_contiguousFalse_cpu,short,False,5.296198,0.0,12.374161
PyTorch,sum,sum_R256_V32_dim1_contiguousTrue_cpu,short,False,3.217665,0.0,20.367568
PyTorch,sum,sum_R256_V32_dim1_contiguousFalse_cpu,short,False,4.935964,0.0,13.277244
PyTorch,sum,sum_R256_V512_dim0_contiguousTrue_cpu,short,False,97.616629,0.0,10.741776
PyTorch,sum,sum_R256_V512_dim0_contiguousFalse_cpu,short,False,102.29872,0.0,10.250138
PyTorch,sum,sum_R256_V512_dim1_contiguousTrue_cpu,short,False,99.191861,0.0,10.57119
PyTorch,sum,sum_R256_V512_dim1_contiguousFalse_cpu,short,False,100.295061,0.0,10.454912
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.bool,short,False,0.832785,0.0,9.836874
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.uint8,short,False,1.879444,0.0,4.358737
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.int8,short,False,1.873402,0.0,4.372794
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.int16,short,False,1.915257,0.0,4.277232
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.int32,short,False,2.152295,0.0,3.806169
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.int64,short,False,2.549917,0.0,3.212654
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.float16,short,False,4.329274,0.0,1.892234
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.bfloat16,short,False,5.472698,0.0,1.496885
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.float32,short,False,3.899173,0.0,2.100958
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bool_dtype_twotorch.float64,short,False,4.05369,0.0,2.020875
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.bool,short,False,1.884762,0.0,4.346438
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.uint8,short,False,0.82097,0.0,9.97844
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.int8,short,False,1.816423,0.0,4.509964
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.int16,short,False,1.94639,0.0,4.208817
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.int32,short,False,2.250936,0.0,3.639374
