Benchmarking Framework,Benchmarking Module Name,Case Name,tag,run_backward,Execution Time,Peak Memory (KB),Memory Bandwidth (GB/s)
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.int64,short,False,2.842108,0.0,2.882368
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.float16,short,False,2.297476,0.0,3.565652
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.bfloat16,short,False,2.819684,0.0,2.90529
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.float32,short,False,2.438029,0.0,3.360091
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.uint8_dtype_twotorch.float64,short,False,2.993204,0.0,2.736866
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.bool,short,False,1.884907,0.0,4.346104
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.uint8,short,False,1.840818,0.0,4.450196
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.int8,short,False,0.81952,0.0,9.996094
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.int16,short,False,1.965547,0.0,4.167797
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.int32,short,False,2.275242,0.0,3.600496
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.int64,short,False,2.85188,0.0,2.872491
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.float16,short,False,2.288202,0.0,3.580103
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.bfloat16,short,False,2.824205,0.0,2.90064
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.float32,short,False,2.456125,0.0,3.335335
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int8_dtype_twotorch.float64,short,False,3.011722,0.0,2.720038
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.bool,short,False,2.127433,0.0,7.701299
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.uint8,short,False,1.9767,0.0,8.288563
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.int8,short,False,1.980978,0.0,8.270661
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.int16,short,False,0.826172,0.0,19.831225
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.int32,short,False,2.290514,0.0,7.152981
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.int64,short,False,2.866744,0.0,5.715194
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.float16,short,False,2.280708,0.0,7.183734
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.bfloat16,short,False,2.986016,0.0,5.486909
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.float32,short,False,2.460141,0.0,6.659782
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int16_dtype_twotorch.float64,short,False,3.069861,0.0,5.33705
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.bool,short,False,2.53641,0.0,12.919047
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.uint8,short,False,2.242611,0.0,14.61154
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.int8,short,False,2.24119,0.0,14.620802
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.int16,short,False,2.296262,0.0,14.270151
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.int32,short,False,0.820238,0.0,39.94936
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.int64,short,False,2.907341,0.0,11.270781
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.float16,short,False,3.78984,0.0,8.646275
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.bfloat16,short,False,3.193719,0.0,10.260139
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.float32,short,False,2.611806,0.0,12.546106
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int32_dtype_twotorch.float64,short,False,2.973584,0.0,11.019697
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.bool,short,False,3.405015,0.0,19.246906
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.uint8,short,False,2.819203,0.0,23.246287
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.int8,short,False,2.802885,0.0,23.381623
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.int16,short,False,2.927689,0.0,22.384889
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.int32,short,False,2.921958,0.0,22.4288
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.int64,short,False,0.820938,0.0,79.83065
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.float16,short,False,3.89578,0.0,16.822305
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.bfloat16,short,False,5.309179,0.0,12.343905
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.float32,short,False,3.709749,0.0,17.665885
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.int64_dtype_twotorch.float64,short,False,3.243175,0.0,20.207358
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.bool,short,False,2.250459,0.0,7.280292
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.uint8,short,False,3.621772,0.0,4.523752
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.int8,short,False,2.064347,0.0,7.936649
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.int16,short,False,2.066428,0.0,7.928658
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.int32,short,False,3.83574,0.0,4.271406
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.int64,short,False,3.753771,0.0,4.364678
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.float16,short,False,0.825026,0.0,19.858762
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.bfloat16,short,False,3.169154,0.0,5.169834
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.float32,short,False,5.457927,0.0,3.001872
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float16_dtype_twotorch.float64,short,False,2.84864,0.0,5.751518
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.bool,short,False,2.254974,0.0,7.265714
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.uint8,short,False,3.730142,0.0,4.392326
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.int8,short,False,2.20887,0.0,7.417368
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.int16,short,False,2.194845,0.0,7.464765
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.int32,short,False,2.226073,0.0,7.360046
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.int64,short,False,4.150038,0.0,3.947915
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.float16,short,False,2.585061,0.0,6.337954
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.bfloat16,short,False,0.829006,0.0,19.763429
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.float32,short,False,2.922396,0.0,5.606359
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.bfloat16_dtype_twotorch.float64,short,False,2.661485,0.0,6.155962
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.bool,short,False,2.469278,0.0,13.270277
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.uint8,short,False,3.740239,0.0,8.760938
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.int8,short,False,2.145139,0.0,15.275463
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.int16,short,False,2.174151,0.0,15.071633
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.int32,short,False,2.352671,0.0,13.927998
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.int64,short,False,3.719105,0.0,8.810722
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.float16,short,False,14.0051,0.0,2.339719
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.bfloat16,short,False,2.831298,0.0,11.573492
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.float32,short,False,0.821653,0.0,39.880569
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float32_dtype_twotorch.float64,short,False,2.751822,0.0,11.907747
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.bool,short,False,3.268519,0.0,20.050674
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.uint8,short,False,2.96484,0.0,22.104394
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.int8,short,False,2.540925,0.0,25.792182
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.int16,short,False,2.49927,0.0,26.222057
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.int32,short,False,2.693392,0.0,24.332139
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.int64,short,False,3.018153,0.0,21.713944
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.float16,short,False,3.173617,0.0,20.650255
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.bfloat16,short,False,3.479502,0.0,18.834877
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.float32,short,False,2.772736,0.0,23.635861
PyTorch,TensorConversionBenchmark,TensorConversionBenchmark_M32_N128_cpu_dtype_onetorch.float64_dtype_twotorch.float64,short,False,0.827401,0.0,79.207035
PyTorch,addcmul,addcmul_M1_N2_cpu_dtypetorch.float32,short,False,1.679107,0.0,0.019058
PyTorch,addcmul,addcmul_M1_N2_cpu_dtypetorch.bfloat16,short,False,1.700761,0.0,0.009408
PyTorch,addcmul,addcmul_M32_N64_cpu_dtypetorch.float32,short,False,2.242941,0.0,14.609393
PyTorch,addcmul,addcmul_M32_N64_cpu_dtypetorch.bfloat16,short,False,2.343455,0.0,6.991386
PyTorch,addcdiv,addcdiv_M1_N2_cpu_dtypetorch.float32,short,False,1.660348,0.0,0.019273
PyTorch,addcdiv,addcdiv_M1_N2_cpu_dtypetorch.bfloat16,short,False,1.643669,0.0,0.009734
PyTorch,addcdiv,addcdiv_M32_N64_cpu_dtypetorch.float32,short,False,2.491976,0.0,13.149403
PyTorch,addcdiv,addcdiv_M32_N64_cpu_dtypetorch.bfloat16,short,False,2.327506,0.0,7.039295
PyTorch,topk,"topk_shape(16,4)_k4_dim1_cpu_dtypetorch.float32",short,False,2.906203,0.0,0.176175
PyTorch,topk,"topk_shape(1048576,)_k16_dim0_cpu_dtypetorch.float32",short,False,2401.093786,0.0,3.493661
PyTorch,where,"where_cond_shape(8,16,1)_input_shape(1,)_other_shape(1,)_cpu_dtypetorch.float32",short,False,2.376711,0.0,0.111078
PyTorch,where,"where_cond_shape(8,16,1)_input_shape(16,1)_other_shape(8,16,1)_cpu_dtypetorch.float32",short,False,2.396579,0.0,0.347162
PyTorch,where,"where_cond_shape(8,16,1)_input_shape(8,1,1)_other_shape(1,)_cpu_dtypetorch.float32",short,False,2.405678,0.0,0.121379
PyTorch,abs,abs_M512_N512_cpu,short,False,94.621984,0.0,22.163475
PyTorch,abs_,abs__M512_N512_cpu,short,False,94.394833,0.0,22.216809
PyTorch,acos,acos_M512_N512_cpu,short,False,208.858703,0.0,10.041008
PyTorch,acos_,acos__M512_N512_cpu,short,False,200.772325,0.0,10.445424
PyTorch,argsort,argsort_M512_N512_cpu,short,False,1553.659039,0.0,1.349815
PyTorch,asin,asin_M512_N512_cpu,short,False,187.38638,0.0,11.191592
PyTorch,asin_,asin__M512_N512_cpu,short,False,181.810659,0.0,11.534813
PyTorch,atan,atan_M512_N512_cpu,short,False,230.092049,0.0,9.114404
PyTorch,atan_,atan__M512_N512_cpu,short,False,226.799185,0.0,9.246735
PyTorch,ceil,ceil_M512_N512_cpu,short,False,91.384081,0.0,22.948767
PyTorch,ceil_,ceil__M512_N512_cpu,short,False,93.639295,0.0,22.396068
PyTorch,clamp,clamp_M512_N512_cpu,short,False,96.638075,0.0,21.701095
PyTorch,clone,clone_M512_N512_cpu,short,False,93.084726,0.0,22.529496
PyTorch,cos,cos_M512_N512_cpu,short,False,198.308288,0.0,10.575211
PyTorch,cos_,cos__M512_N512_cpu,short,False,194.989258,0.0,10.755218
PyTorch,cosh,cosh_M512_N512_cpu,short,False,355.166527,0.0,5.904701
PyTorch,digamma,digamma_M512_N512_cpu,short,False,552.944398,0.0,3.7927
PyTorch,erf,erf_M512_N512_cpu,short,False,119.308047,0.0,17.577624
PyTorch,erf_,erf__M512_N512_cpu,short,False,119.143321,0.0,17.601927
PyTorch,erfc,erfc_M512_N512_cpu,short,False,549.057056,0.0,3.819552
PyTorch,erfc_,erfc__M512_N512_cpu,short,False,545.414032,0.0,3.845064
PyTorch,erfinv,erfinv_M512_N512_cpu,short,False,1346.349052,0.0,1.557658
PyTorch,exp,exp_M512_N512_cpu,short,False,114.396945,0.0,18.332238
PyTorch,exp_,exp__M512_N512_cpu,short,False,115.508359,0.0,18.155846
PyTorch,expm1,expm1_M512_N512_cpu,short,False,267.05176,0.0,7.85298
PyTorch,expm1_,expm1__M512_N512_cpu,short,False,264.523423,0.0,7.928039
PyTorch,floor,floor_M512_N512_cpu,short,False,91.920442,0.0,22.81486
PyTorch,floor_,floor__M512_N512_cpu,short,False,92.196689,0.0,22.7465
PyTorch,frac,frac_M512_N512_cpu,short,False,94.751179,0.0,22.133255
PyTorch,frac_,frac__M512_N512_cpu,short,False,95.427327,0.0,21.97643
PyTorch,gelu,gelu_M512_N512_cpu,short,False,205.147734,0.0,10.222643
PyTorch,hardshrink,hardshrink_M512_N512_cpu,short,False,100.767623,0.0,20.811764
PyTorch,lgamma,lgamma_M512_N512_cpu,short,False,1007.769552,0.0,2.080984
PyTorch,log,log_M512_N512_cpu,short,False,198.039197,0.0,10.58958
PyTorch,log10,log10_M512_N512_cpu,short,False,206.474874,0.0,10.156936
PyTorch,log10_,log10__M512_N512_cpu,short,False,203.535322,0.0,10.303627
PyTorch,log1p,log1p_M512_N512_cpu,short,False,205.055037,0.0,10.227264
PyTorch,log1p_,log1p__M512_N512_cpu,short,False,202.521518,0.0,10.355206
PyTorch,log2,log2_M512_N512_cpu,short,False,204.300554,0.0,10.265033
PyTorch,log2_,log2__M512_N512_cpu,short,False,201.327841,0.0,10.416602
PyTorch,log_,log__M512_N512_cpu,short,False,195.123885,0.0,10.747797
PyTorch,logit,logit_M512_N512_cpu,short,False,221.698129,0.0,9.459493
PyTorch,logit_,logit__M512_N512_cpu,short,False,216.802609,0.0,9.673094
PyTorch,neg,neg_M512_N512_cpu,short,False,96.162183,0.0,21.80849
PyTorch,neg_,neg__M512_N512_cpu,short,False,94.154968,0.0,22.273408
PyTorch,reciprocal,reciprocal_M512_N512_cpu,short,False,102.185403,0.0,20.52301
PyTorch,reciprocal_,reciprocal__M512_N512_cpu,short,False,101.195041,0.0,20.723861
PyTorch,relu,relu_M512_N512_cpu,short,False,95.257886,0.0,22.015521
PyTorch,relu_,relu__M512_N512_cpu,short,False,96.073428,0.0,21.828637
PyTorch,round,round_M512_N512_cpu,short,False,92.68574,0.0,22.626479
PyTorch,round_,round__M512_N512_cpu,short,False,92.797078,0.0,22.599332
PyTorch,rsqrt,rsqrt_M512_N512_cpu,short,False,111.955252,0.0,18.732055
PyTorch,rsqrt_,rsqrt__M512_N512_cpu,short,False,110.487659,0.0,18.980871
PyTorch,sigmoid,sigmoid_M512_N512_cpu,short,False,152.874356,0.0,13.718141
PyTorch,sigmoid_,sigmoid__M512_N512_cpu,short,False,153.413768,0.0,13.669907
PyTorch,sign,sign_M512_N512_cpu,short,False,99.043742,0.0,21.173998
PyTorch,sgn,sgn_M512_N512_cpu,short,False,98.620185,0.0,21.264937
PyTorch,sin,sin_M512_N512_cpu,short,False,171.54844,0.0,12.224839
PyTorch,sin_,sin__M512_N512_cpu,short,False,170.246189,0.0,12.318349
PyTorch,sinh,sinh_M512_N512_cpu,short,False,520.917114,0.0,4.025884
PyTorch,sqrt,sqrt_M512_N512_cpu,short,False,93.561718,0.0,22.414638
PyTorch,sqrt_,sqrt__M512_N512_cpu,short,False,94.043769,0.0,22.299744
PyTorch,square,square_M512_N512_cpu,short,False,96.178295,0.0,21.804836
PyTorch,square_,square__M512_N512_cpu,short,False,96.214958,0.0,21.796528
PyTorch,tan,tan_M512_N512_cpu,short,False,259.43395,0.0,8.083568
PyTorch,tan_,tan__M512_N512_cpu,short,False,256.466048,0.0,8.177114
PyTorch,tanh,tanh_M512_N512_cpu,short,False,303.780525,0.0,6.90351
PyTorch,tanh_,tanh__M512_N512_cpu,short,False,300.560092,0.0,6.97748
PyTorch,trunc,trunc_M512_N512_cpu,short,False,91.025472,0.0,23.039178
PyTorch,trunc_,trunc__M512_N512_cpu,short,False,94.25033,0.0,22.250872
PyTorch,unique,unique_M512_N512_cpu,short,False,22022.89403,0.0,0.095226
PyTorch,zero_,zero__M512_N512_cpu,short,False,95.198558,0.0,22.029241
PyTorch,bernoulli_,bernoulli__M512_N512_cpu,short,False,2859.213912,0.0,0.733472
PyTorch,cauchy_,cauchy__M512_N512_cpu,short,False,6388.722323,0.0,0.328258
PyTorch,digamma_,digamma__M512_N512_cpu,short,False,1042.190955,0.0,2.012253
PyTorch,exponential_,exponential__M512_N512_cpu,short,False,4711.084303,0.0,0.445153
PyTorch,normal_,normal__M512_N512_cpu,short,False,2165.676285,0.0,0.968359
PyTorch,random_,random__M512_N512_cpu,short,False,777.653895,0.0,2.696768
PyTorch,sign_,sign__M512_N512_cpu,short,False,99.717736,0.0,21.030883
PyTorch,uniform_,uniform__M512_N512_cpu,short,False,854.716394,0.0,2.453623
PyTorch,half,half_M512_N512_cpu,short,False,244.086028,0.0,8.591856
PyTorch,long,long_M512_N512_cpu,short,False,106.96521,0.0,19.605926
